=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.19 15:14:37 =~=~=~=~=~=~=~=~=~=~=~=
Setup: Serial port communication at 9600bps
t:7.90,Throttle:1811,Theta:-47.95,theta_d:-30.00,Error:17.95
t:7.95,Throttle:1794,Theta:-45.69,theta_d:-30.00,Error:15.69
t:8.00,Throttle:1797,Theta:-45.50,theta_d:-30.00,Error:15.50
t:8.05,Throttle:1792,Theta:-44.74,theta_d:-30.00,Error:14.74
t:8.10,Throttle:1792,Theta:-44.56,theta_d:-30.00,Error:14.56
t:8.15,Throttle:1793,Theta:-44.56,theta_d:-30.00,Error:14.56
t:8.20,Throttle:1790,Theta:-44.18,theta_d:-30.00,Error:14.18
t:8.25,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:8.30,Throttle:1769,Theta:-41.16,theta_d:-30.00,Error:11.16
t:8.35,Throttle:1789,Theta:-43.05,theta_d:-30.00,Error:13.05
t:8.40,Throttle:1792,Theta:-43.99,theta_d:-30.00,Error:13.99
t:8.45,Throttle:1782,Theta:-42.86,theta_d:-30.00,Error:12.86
t:8.50,Throttle:1794,Theta:-44.18,theta_d:-30.00,Error:14.18
t:8.55,Throttle:1795,Theta:-44.74,theta_d:-30.00,Error:14.74
t:8.60,Throttle:1753,Theta:-39.08,theta_d:-30.00,Error:9.08
t:8.65,Throttle:1779,Theta:-40.97,theta_d:-30.00,Error:10.97
t:8.70,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
t:8.75,Throttle:1769,Theta:-40.78,theta_d:-30.00,Error:10.78
t:8.80,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
t:8.85,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:8.90,Throttle:1782,Theta:-42.67,theta_d:-30.00,Error:12.67
t:8.95,Throttle:1786,Theta:-43.05,theta_d:-30.00,Error:13.05
t:9.00,Throttle:1787,Theta:-43.23,theta_d:-30.00,Error:13.24
t:9.05,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:9.10,Throttle:1802,Theta:-45.69,theta_d:-30.00,Error:15.69
t:9.15,Throttle:1802,Theta:-46.25,theta_d:-30.00,Error:16.25
t:9.20,Throttle:1796,Theta:-45.50,theta_d:-30.00,Error:15.50
t:9.25,Throttle:1797,Theta:-45.50,theta_d:-30.00,Error:15.50
t:9.30,Throttle:1797,Theta:-45.50,theta_d:-30.00,Error:15.50
t:9.35,Throttle:1797,Theta:-45.50,theta_d:-30.00,Error:15.50
t:9.40,Throttle:1796,Theta:-45.31,theta_d:-30.00,Error:15.31
t:9.45,Throttle:1791,Theta:-44.56,theta_d:-30.00,Error:14.56
t:9.50,Throttle:1793,Theta:-44.56,theta_d:-30.00,Error:14.56
t:9.55,Throttle:1795,Theta:-44.93,theta_d:-30.00,Error:14.93
t:9.60,Throttle:1787,Theta:-43.80,theta_d:-30.00,Error:13.80
t:9.65,Throttle:1790,Theta:-43.99,theta_d:-30.00,Error:13.99
t:9.70,Throttle:1793,Theta:-44.37,theta_d:-30.00,Error:14.37
t:9.75,Throttle:1791,Theta:-44.18,theta_d:-30.00,Error:14.18
t:9.80,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:9.85,Throttle:1790,Theta:-44.18,theta_d:-30.00,Error:14.18
t:9.90,Throttle:1787,Theta:-43.61,theta_d:-30.00,Error:13.61
t:9.95,Throttle:1780,Theta:-42.48,theta_d:-30.00,Error:12.48
t:10.00,Throttle:1792,Theta:-43.80,theta_d:-30.00,Error:13.80
t:10.05,Throttle:1777,Theta:-42.10,theta_d:-30.00,Error:12.10
t:10.10,Throttle:1790,Theta:-43.42,theta_d:-30.00,Error:13.42
t:10.15,Throttle:1786,Theta:-43.23,theta_d:-30.00,Error:13.24
t:10.20,Throttle:1790,Theta:-43.80,theta_d:-30.00,Error:13.80
t:10.25,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:10.30,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:10.35,Throttle:1798,Theta:-44.93,theta_d:-30.00,Error:14.93
t:10.40,Throttle:1802,Theta:-46.06,theta_d:-30.00,Error:16.07
t:10.45,Throttle:1806,Theta:-47.01,theta_d:-30.00,Error:17.01
t:10.50,Throttle:1820,Theta:-49.65,theta_d:-30.00,Error:19.65
t:10.55,Throttle:1798,Theta:-46.82,theta_d:-30.00,Error:16.82
t:10.60,Throttle:1803,Theta:-46.82,theta_d:-30.00,Error:16.82
t:10.65,Throttle:1788,Theta:-44.56,theta_d:-30.00,Error:14.56
t:10.70,Throttle:1789,Theta:-43.99,theta_d:-30.00,Error:13.99
t:10.75,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:10.80,Throttle:1799,Theta:-45.50,theta_d:-30.00,Error:15.50
t:10.85,Throttle:1797,Theta:-45.50,theta_d:-30.00,Error:15.50
t:10.90,Throttle:1786,Theta:-43.80,theta_d:-30.00,Error:13.80
t:10.95,Throttle:1790,Theta:-43.99,theta_d:-30.00,Error:13.99
t:11.00,Throttle:1769,Theta:-40.97,theta_d:-30.00,Error:10.97
t:11.05,Throttle:1791,Theta:-43.23,theta_d:-30.00,Error:13.24
t:11.10,Throttle:1786,Theta:-43.23,theta_d:-30.00,Error:13.24
t:11.15,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:11.20,Throttle:1789,Theta:-43.61,theta_d:-30.00,Error:13.61
t:11.25,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:11.30,Throttle:1790,Theta:-43.80,theta_d:-30.00,Error:13.80
t:11.35,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:11.40,Throttle:1805,Theta:-46.06,theta_d:-30.00,Error:16.07
t:11.45,Throttle:1807,Theta:-47.20,theta_d:-30.00,Error:17.20
t:11.50,Throttle:1806,Theta:-47.39,theta_d:-30.00,Error:17.39
t:11.55,Throttle:1817,Theta:-49.27,theta_d:-30.00,Error:19.27
t:11.60,Throttle:1796,Theta:-46.44,theta_d:-30.00,Error:16.44
t:11.65,Throttle:1794,Theta:-45.31,theta_d:-30.00,Error:15.31
t:11.70,Throttle:1790,Theta:-44.37,theta_d:-30.00,Error:14.37
t:11.75,Throttle:1793,Theta:-44.56,theta_d:-30.00,Error:14.56
t:11.80,Throttle:1790,Theta:-44.18,theta_d:-30.00,Error:14.18
t:11.85,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:11.90,Throttle:1793,Theta:-44.56,theta_d:-30.00,Error:14.56
t:11.95,Throttle:1799,Theta:-45.50,theta_d:-30.00,Error:15.50
t:12.00,Throttle:1793,Theta:-44.93,theta_d:-30.00,Error:14.93
t:12.05,Throttle:1761,Theta:-40.21,theta_d:-30.00,Error:10.22
t:12.10,Throttle:1776,Theta:-40.97,theta_d:-30.00,Error:10.97
t:12.15,Throttle:1786,Theta:-42.48,theta_d:-30.00,Error:12.48
t:12.20,Throttle:1789,Theta:-43.42,theta_d:-30.00,Error:13.42
t:12.25,Throttle:1789,Theta:-43.61,theta_d:-30.00,Error:13.61
t:12.30,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:12.35,Throttle:1790,Theta:-43.80,theta_d:-30.00,Error:13.80
t:12.40,Throttle:1792,Theta:-44.18,theta_d:-30.00,Error:14.18
t:12.45,Throttle:1797,Theta:-45.12,theta_d:-30.00,Error:15.12
t:12.50,Throttle:1810,Theta:-47.39,theta_d:-30.00,Error:17.39
t:12.55,Throttle:1802,Theta:-46.82,theta_d:-30.00,Error:16.82
t:12.60,Throttle:1812,Theta:-48.14,theta_d:-30.00,Error:18.14
t:12.65,Throttle:1790,Theta:-45.12,theta_d:-30.00,Error:15.12
t:12.70,Throttle:1790,Theta:-44.37,theta_d:-30.00,Error:14.37
t:12.75,Throttle:1801,Theta:-45.69,theta_d:-30.00,Error:15.69
t:12.80,Throttle:1798,Theta:-45.69,theta_d:-30.00,Error:15.69
t:12.85,Throttle:1796,Theta:-45.31,theta_d:-30.00,Error:15.31
t:12.90,Throttle:1796,Theta:-45.31,theta_d:-30.00,Error:15.31
t:12.95,Throttle:1791,Theta:-44.56,theta_d:-30.00,Error:14.56
t:13.00,Throttle:1790,Theta:-44.18,theta_d:-30.00,Error:14.18
t:13.05,Throttle:1787,Theta:-43.61,theta_d:-30.00,Error:13.61
t:13.10,Throttle:1784,Theta:-43.05,theta_d:-30.00,Error:13.05
t:13.15,Throttle:1787,Theta:-43.23,theta_d:-30.00,Error:13.24
t:13.20,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:13.25,Throttle:1777,Theta:-41.91,theta_d:-30.00,Error:11.91
t:13.30,Throttle:1794,Theta:-43.99,theta_d:-30.00,Error:13.99
t:13.35,Throttle:1786,Theta:-43.42,theta_d:-30.00,Error:13.42
t:13.40,Throttle:1794,Theta:-44.37,theta_d:-30.00,Error:14.37
t:13.45,Throttle:1799,Theta:-45.50,theta_d:-30.00,Error:15.50
t:13.50,Throttle:1795,Theta:-45.12,theta_d:-30.00,Error:15.12
t:13.55,Throttle:1814,Theta:-47.95,theta_d:-30.00,Error:17.95
t:13.60,Throttle:1817,Theta:-49.46,theta_d:-30.00,Error:19.46
t:13.65,Throttle:1805,Theta:-47.95,theta_d:-30.00,Error:17.95
t:13.70,Throttle:1808,Theta:-47.95,theta_d:-30.00,Error:17.95
t:13.75,Throttle:1795,Theta:-45.88,theta_d:-30.00,Error:15.88
t:13.80,Throttle:1796,Theta:-45.50,theta_d:-30.00,Error:15.50
t:13.85,Throttle:1796,Theta:-45.31,theta_d:-30.00,Error:15.31
t:13.90,Throttle:1794,Theta:-44.93,theta_d:-30.00,Error:14.93
t:13.95,Throttle:1787,Theta:-43.80,theta_d:-30.00,Error:13.80
t:14.00,Throttle:1793,Theta:-44.37,theta_d:-30.00,Error:14.37
t:14.05,Throttle:1789,Theta:-43.99,theta_d:-30.00,Error:13.99
t:14.10,Throttle:1800,Theta:-45.50,theta_d:-30.00,Error:15.50
t:14.15,Throttle:1795,Theta:-45.12,theta_d:-30.00,Error:15.12
t:14.20,Throttle:1783,Theta:-43.23,theta_d:-30.00,Error:13.24
t:14.25,Throttle:1785,Theta:-43.05,theta_d:-30.00,Error:13.05
t:14.30,Throttle:1787,Theta:-43.23,theta_d:-30.00,Error:13.24
t:14.35,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:14.40,Throttle:1786,Theta:-43.23,theta_d:-30.00,Error:13.24
t:14.45,Throttle:1790,Theta:-43.80,theta_d:-30.00,Error:13.80
t:14.50,Throttle:1784,Theta:-43.05,theta_d:-30.00,Error:13.05
t:14.55,Throttle:1793,Theta:-44.18,theta_d:-30.00,Error:14.18
t:14.60,Throttle:1813,Theta:-47.57,theta_d:-30.00,Error:17.58
t:14.65,Throttle:1797,Theta:-46.06,theta_d:-30.00,Error:16.07
t:14.70,Throttle:1823,Theta:-49.84,theta_d:-30.00,Error:19.84
t:14.75,Throttle:1806,Theta:-48.14,theta_d:-30.00,Error:18.14
t:14.80,Throttle:1808,Theta:-47.95,theta_d:-30.00,Error:17.95
t:14.85,Throttle:1799,Theta:-46.44,theta_d:-30.00,Error:16.44
t:14.90,Throttle:1789,Theta:-44.56,theta_d:-30.00,Error:14.56
t:14.95,Throttle:1792,Theta:-44.37,theta_d:-30.00,Error:14.37
t:15.00,Throttle:1787,Theta:-43.61,theta_d:-30.00,Error:13.61
t:15.05,Throttle:1792,Theta:-44.18,theta_d:-30.00,Error:14.18
